2024-06-09 15:29:35,25.399999618530273,40.599998474121094
2024-06-09 15:30:15,25.399999618530273,40.599998474121094
2024-06-09 15:31:16,25.399999618530273,40.599998474121094
2024-06-09 15:32:47,25.5,41.900001525878906
2024-06-09 15:32:58,25.5,41.900001525878906
2024-06-09 15:33:08,25.5,41.900001525878906
2024-06-09 15:33:19,25.5,42.599998474121094
2024-06-09 15:33:30,25.5,42.599998474121094
2024-06-09 15:33:40,25.5,42.900001525878906
2024-06-09 15:33:51,25.600000381469727,42.900001525878906
2024-06-09 15:34:01,25.600000381469727,43.400001525878906
2024-06-09 15:34:12,25.600000381469727,44.900001525878906
2024-06-09 15:34:22,25.600000381469727,46.20000076293945
2024-06-09 15:34:33,25.600000381469727,46.099998474121094
2024-06-09 15:34:43,25.600000381469727,45.79999923706055
2024-06-09 15:34:54,25.700000762939453,46.0
2024-06-09 15:35:04,25.700000762939453,47.20000076293945
2024-06-09 15:35:15,25.700000762939453,47.0
2024-06-09 15:35:25,25.700000762939453,47.0
2024-06-09 15:35:36,25.799999237060547,48.20000076293945
2024-06-09 15:35:46,25.799999237060547,48.20000076293945
2024-06-09 15:35:57,25.799999237060547,48.79999923706055
2024-06-09 15:36:08,25.799999237060547,48.20000076293945
2024-06-09 15:36:18,25.799999237060547,48.29999923706055
2024-06-09 15:36:29,25.799999237060547,48.900001525878906
2024-06-09 15:36:39,25.799999237060547,49.29999923706055
2024-06-09 15:36:50,25.799999237060547,47.5
2024-06-09 15:37:00,25.799999237060547,47.599998474121094
2024-06-09 15:37:11,25.899999618530273,47.70000076293945
2024-06-09 15:37:21,25.899999618530273,48.099998474121094
2024-06-09 15:37:32,25.899999618530273,48.5
2024-06-09 15:37:42,25.899999618530273,48.599998474121094
2024-06-09 15:37:53,25.899999618530273,48.70000076293945
2024-06-09 15:38:03,25.899999618530273,48.79999923706055
2024-06-09 15:38:14,25.899999618530273,48.79999923706055
2024-06-09 15:38:25,25.899999618530273,49.20000076293945
2024-06-09 15:38:35,25.899999618530273,49.099998474121094
2024-06-09 15:38:46,25.899999618530273,49.099998474121094
2024-06-09 15:38:56,25.899999618530273,49.20000076293945
2024-06-09 15:39:07,25.899999618530273,49.5
2024-06-09 15:39:17,25.899999618530273,49.5
2024-06-09 15:39:28,26.0,49.5
2024-06-09 15:39:38,26.0,49.599998474121094
2024-06-09 15:39:49,25.899999618530273,49.599998474121094
2024-06-09 15:39:59,26.0,49.599998474121094
2024-06-09 15:40:10,26.0,49.900001525878906
2024-06-09 15:40:20,26.0,50.0
2024-06-09 15:40:42,26.0,49.900001525878906
2024-06-09 15:40:52,26.0,50.20000076293945
2024-06-09 15:41:03,26.0,50.400001525878906
2024-06-09 15:41:13,26.0,50.5
2024-06-09 15:41:24,26.0,50.900001525878906
2024-06-09 15:41:34,26.0,51.0
2024-06-09 15:41:45,26.0,50.79999923706055
2024-06-09 15:41:55,26.0,51.0
2024-06-09 15:42:06,26.0,51.0
2024-06-09 15:42:16,26.0,51.0
2024-06-09 15:42:27,26.0,51.099998474121094
2024-06-09 15:42:37,26.0,51.099998474121094
2024-06-09 15:42:48,26.0,51.0
2024-06-09 15:42:58,26.0,51.099998474121094
2024-06-09 15:43:09,26.100000381469727,50.900001525878906
2024-06-09 15:43:20,26.100000381469727,50.900001525878906
2024-06-09 15:43:30,26.100000381469727,50.900001525878906
2024-06-09 15:43:41,26.100000381469727,51.099998474121094
2024-06-09 15:43:51,26.100000381469727,51.29999923706055
2024-06-09 15:44:02,26.100000381469727,51.20000076293945
2024-06-09 15:44:12,26.100000381469727,51.20000076293945
2024-06-09 15:44:23,26.100000381469727,51.400001525878906
2024-06-09 15:44:44,26.100000381469727,51.29999923706055
2024-06-09 15:44:54,26.100000381469727,51.400001525878906
2024-06-09 15:45:05,26.100000381469727,51.400001525878906
2024-06-09 15:45:15,26.100000381469727,51.599998474121094
2024-06-09 15:45:26,26.100000381469727,51.599998474121094
2024-06-09 15:45:37,26.100000381469727,51.5
2024-06-09 15:45:47,26.100000381469727,51.599998474121094
2024-06-09 15:45:58,26.100000381469727,51.599998474121094
2024-06-09 15:46:08,26.100000381469727,51.599998474121094
2024-06-09 15:46:19,26.100000381469727,51.5
2024-06-09 15:46:29,26.100000381469727,51.29999923706055
2024-06-09 15:46:40,26.100000381469727,51.29999923706055
2024-06-09 15:46:50,26.100000381469727,51.099998474121094
2024-06-09 15:47:01,26.100000381469727,51.099998474121094
2024-06-09 15:47:11,26.100000381469727,50.70000076293945
2024-06-09 15:47:22,26.100000381469727,50.599998474121094
2024-06-09 15:47:32,26.100000381469727,50.5
